NR-AR,NR-AR-LBD,mol_id,smiles
0,0,TOX445,CC(C)OC(=O)COc1ccc(Cl)cc1Cl
1,1,TOX13512,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
0,0,TOX25144,Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21
0,0,TOX6882,CCCCCCCC
0,0,TOX5804,C=CCCCCCC
0,0,TOX7175,O=C1CCCc2ccccc21
1,1,TOX2329,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O
0,1,TOX27775,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O
0,0,TOX12406,CCOP(=O)([O-])C(N)=O
0,0,TOX814,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C
0,0,TOX27139,O=C1CCCC=CCCCCCCCCCC1
0,0,TOX1358,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1
0,0,TOX18725,CCCCCCCCCCCCCCBr
0,0,TOX21426,C1=COCCC1
0,0,TOX27158,CCCCCC(C)O
0,0,TOX24993,CC(C)(C1CCC(O)CC1)C1CCC(O)CC1
0,0,TOX540,O=C(Oc1ccccc1)Oc1ccccc1
1,1,TOX26201,C[C@H]1CN(c2c(F)c(F)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@@H](C)N1
0,0,TOX21299,CCCCCCC1(C)CCC(=O)O1
0,0,TOX5866,C[NH+](C)CCC(c1ccccc1)c1cccc[nH+]1
1,1,TOX13664,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
0,0,TOX3508,CC[N+]1(CC)CCC(=C(c2ccccc2)c2ccccc2)C1C
0,0,TOX25868,Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1
0,0,TOX21743,Cc1ccccc1/N=N/c1ccc(/N=N/c2c(O)ccc3ccccc23)c(C)c1
0,0,TOX2061,O=Cc1ccc([N+](=O)[O-])cc1
0,0,TOX2975,Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O
0,0,TOX27645,COC(=O)c1ccc(OC)cc1
0,0,TOX21080,CCN(Cc1ccc(Cl)nc1)/C(=C/[N+](=O)[O-])NC
0,0,TOX29386,O=C(CBr)c1ccccc1
0,0,TOX25007,O=[N+]([O-])c1ccc([As](=O)(O)O)cc1
0,0,TOX4287,CCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1
0,0,TOX7496,O=C([O-])COc1ccc(Cl)cc1Cl
0,0,TOX25822,CC[C@@H](C)CCCCC(=O)N[C@@H](CCNCS(=O)(=O)[O-])C(=O)N[C@H](C(=O)N[C@@H](CCNCS(=O)(=O)[O-])C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCNCS(=O)(=O)[O-])NC(=O)[C@H](CCNCS(=O)(=O)[O-])NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCNCS(=O)(=O)[O-])NC1=O)[C@@H](C)O
0,0,TOX1866,CCCCOC(=O)CCCCC(=O)OCCCC
0,0,TOX7507,COC(=O)c1cccc(Cl)c1
0,0,TOX17754,C=CCOc1nc(OCC=C)nc(OCC=C)n1
0,0,TOX27307,Cc1oc(-c2ccccc2)nc1CCOc1cccc2c1ccn2CCC(=O)O
0,0,TOX24389,COC(C)(C)CCO
0,0,TOX3372,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1
0,0,TOX545,NC(=S)NNC(N)=S
0,0,TOX27694,C=C[C@H]1CN2CCC1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12
0,0,TOX28795,CC(Cc1ccccc1)NCCn1cnc2c1c(=O)n(C)c(=O)n2C
0,0,TOX17730,O=C(O)c1cc(O)c2ccccc2c1O
1,0,TOX26433,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1
0,1,TOX27381,CCCOc1sc(C(=O)N2CCC(c3cc(CN)ccc3F)CC2)c(C)c1Br
0,0,TOX4683,CCCCOC(=O)c1ccccc1N
1,1,TOX384,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
0,0,TOX4018,COc1c(Cl)ccc(Cl)c1C(=O)O
0,0,TOX20751,CC(C)C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O
0,0,TOX3734,CCCC(CCC)C(N)=O
0,0,TOX369,CN(C)N=Nc1nc[nH]c1C(N)=O
0,0,TOX281,O=[N+]([O-])c1ccc(Cl)cc1
0,0,TOX4553,NC(=O)N=NC(N)=O
1,1,TOX274,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
0,0,TOX27406,C=CCc1ccc(OC(=O)Cc2ccccc2)c(OC)c1
0,0,TOX9733,CC(C)[C@H]1CC[C@H](C)C[C@@H]1O
0,0,TOX26384,COc1ccc(C(=O)N2CCN(CC(=O)N3CCOCC3)CC2)cc1
0,0,TOX22060,CC1(C)[C@@H]2CC[C@@]1(C)[C@H](O)C2
0,0,TOX152,OCc1ccccc1
0,0,TOX1290,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1
1,1,TOX3422,CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
0,0,TOX24747,CCCCNP(N)(N)=S
0,1,TOX276,O=C1OC(O)C(C(Cl)Cl)=C1Cl
0,0,TOX1867,Nc1ccc(Br)cc1
0,0,TOX26182,CCN(CC)CCOc1ccc2nc(N(C)C)sc2c1
0,0,TOX2520,CCOC(=O)C=Cc1ccccc1
0,1,TOX6107,C=CC(=O)OCCOCCOCCOCCOC(=O)C=C
0,0,TOX28755,CC(=O)c1ccc(OCC(=O)N2CCCCC2)cc1
0,0,TOX2256,CC(=O)c1ccc(Cl)c(Cl)c1Cl
0,0,TOX898,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12
0,0,TOX5590,CC1CCCC1
0,0,TOX25865,CC(=O)Nc1ccc(OC(=O)c2ccccc2O)cc1
0,0,TOX26266,CC(C)(C)OC(=O)c1ncn2c1[C@@H]1CCCN1C(=O)c1c(Br)cccc1-2
0,0,TOX26017,CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(c1ccccc1)N(C)C
0,0,TOX24196,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1
0,0,TOX29359,O=C1c2ccccc2CCc2ccccc21
0,1,TOX27347,CCN(CC)CCNc1ccc(CNC=O)c2sc3ccc(OC)cc3c(=O)c12
0,0,TOX4855,COc1cc(N)ccc1C
0,0,TOX28797,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1
1,1,TOX26480,Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1
0,0,TOX26013,OC[C@H]1OC(S[Au])[C@H](O)[C@@H](O)[C@@H]1O
0,1,TOX5045,C=CC(=O)OCCOCCOC(=O)C=C
0,0,TOX27034,CC/C=C\CC/C=C/C(OCC)OCC
0,0,TOX29274,Cn1cnc2c(=O)nc(N)[nH]c21
0,0,TOX6241,CC1CC(OC(=O)c2ccccc2O)CC(C)(C)C1
0,0,TOX28552,CCCCOC(=O)C(=O)Nc1cccc(-c2nnn[nH]2)c1
1,1,TOX28612,CC(=O)OCC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)CC[C@]4(C)C3[C@@H](O)C[C@@]21C
1,0,TOX25534,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
0,0,TOX5220,CCCCCCCCCCCCS
0,0,TOX2825,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC
0,0,TOX2174,CCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1
1,1,TOX25907,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
1,1,TOX3004,CCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C
0,0,TOX27631,C/C=C/C=C/CO
0,0,TOX7870,CCCCCCCCCCC=CC1CC(=O)OC1=O
1,1,TOX25646,CC(=O)OCC(=O)[C@@]1(OC(C)=O)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
0,0,TOX28536,CCCCc1cc2c(=O)c(C(=O)OC)c[nH]c2cc1OCc1ccccc1
0,0,TOX21708,Cc1ccc(N=Nc2c(O)ccc(N=Nc3ccc(S(=O)(=O)[O-])cc3)c2O)c(C)c1
1,1,TOX16515,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
0,0,TOX25530,CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21
0,0,TOX28758,c1ccc2c(CCC3CCNCC3)c[nH]c2c1
0,0,TOX27098,CC(CC=O)c1ccccc1
0,0,TOX24443,CCCC[N+](C)(CCCC)CCCC
0,0,TOX7543,CCN(O)CC
0,0,TOX9250,C=CC1CC2C=CC1C2
0,0,TOX22005,CCCCCCCCCCCCCC(=O)OCC(O)CO
0,0,TOX2800,NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O
0,0,TOX18700,COc1cc([N+](=O)[O-])ccc1N
0,0,TOX3523,CC(C)c1cccc(C(C)C)c1O
0,0,TOX360,c1ccc2sc(SNC3CCCCC3)nc2c1
0,0,TOX21421,COc1cc(OC)c2ccc(=O)oc2c1
1,1,TOX27429,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-]
0,0,TOX27871,CC1CCC(C(C)C)C(OC(=O)c2ccccc2N)C1
0,0,TOX5768,N#CCc1ccccc1[N+](=O)[O-]
0,0,TOX6132,Cn1cnc2c1c(=O)[nH]c(=O)n2C
0,0,TOX859,CC(O)c1ccccc1
0,0,TOX22613,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC
0,0,TOX24990,C=C(C)C(=O)OC1CC(C)CC(C)(C)C1
0,0,TOX24930,NS(=O)(=O)c1ccccc1OC(F)(F)F
0,0,TOX25128,COc1ccc(C(=O)N2CCCC2=O)cc1
0,0,TOX27833,CN(C)[C@@H]1C(O)=C(C(=O)NCN2CCCC2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)C3C[C@@H]12
0,0,TOX29064,Cc1nc2ccccc2s1
0,0,TOX1889,CC(=O)CC(C)C
0,0,TOX409,c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12
0,0,TOX15160,CC(=O)/C=C/C1C(C)=CCCC1(C)C
0,0,TOX25753,CC(C)NC[C@@H](O)COc1ccc(CC(N)=O)cc1
0,0,TOX28942,CCN(CC)CCNC(=O)c1ccc(NS(C)(=O)=O)cc1
0,0,TOX3549,C=C[C@H]1CN2CCC1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12
0,0,TOX20540,COC(=O)[C@@H](N)CCCN/C(N)=N/[N+](=O)[O-]
0,0,TOX29066,O=CC=C(c1ccccc1)c1ccccc1
0,0,TOX878,Cc1ccc2ccccc2c1
0,0,TOX4091,CCCN(CCC)C(=O)SCC
0,0,TOX27526,CCCCCCCCCCCCCCCS(=O)(=O)Oc1ccccc1
0,0,TOX26413,CN1C(=O)/C(=N/NC(N)=S)c2ccccc21
0,0,TOX26038,C/C=C1\[C@H]2C=C(C)C[C@]1(N)c1ccc(=O)[nH]c1C2
0,0,TOX1232,O=S(=O)([O-])c1ccc2c(/N=N\c3ccc(S(=O)(=O)[O-])c4ccccc34)c(O)c(S(=O)(=O)[O-])cc2c1
0,0,TOX15592,CCCCCCCC/C=C/CCCOC(C)=O
0,0,TOX117,Nc1cnn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1
0,0,TOX9559,O=C1C(N(CO)C(=O)NCO)N(CO)C(=O)N1CO
0,0,TOX1749,C[N+](C)(C)C
0,0,TOX7544,CC=CC(=O)O
0,0,TOX24404,OCCSSCCO
0,0,TOX91,Nc1ccccc1
0,0,TOX22234,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
0,0,TOX4702,CC(C)(C)c1ccc(OCC2CO2)cc1
0,0,TOX1218,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
0,0,TOX427,Nc1cc(Cl)c(N)c(Cl)c1
0,1,TOX24779,C=CC(=O)OCCCCOC(=O)C=C
0,0,TOX21180,CCn1cc[n+](C)c1
0,0,TOX12535,CCOC(=O)C1CC(=O)C(=C(O)C2CC2)C(=O)C1
0,0,TOX17565,Cc1ccccc1C(=O)Nc1cccc(OC(C)C)c1
0,1,TOX811,[Hg+2]
0,0,TOX5764,O=[N+]([O-])c1ccc(CCO)cc1
0,0,TOX20711,CCOC(=O)c1ccccc1C
0,0,TOX2906,CC(C)(CO)[C@@H](O)C(=O)NCCCO
0,1,TOX10777,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C
0,0,TOX4600,C[N+](C)(C)Cc1ccccc1
1,0,TOX28778,Cc1ccc2c(n1)Oc1ccc(C(C)C(=O)OCC(=O)N(C)C)cc1C2
0,0,TOX26751,C=C[C@]1(C)C[C@@H](OC(=O)CSC(C)(C)CNC(=O)[C@H](N)C(C)C)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O
0,0,TOX930,CN1CCC[C@H]1c1cccnc1
0,0,TOX20679,CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1
0,0,TOX25847,CC(=O)Nc1cc([As](=O)(O)O)ccc1O
0,0,TOX13469,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](OCCc3ccc(O)c(O)c3)O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]2OC(=O)/C=C/c2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O
0,0,TOX28559,COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC
0,0,TOX12417,CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C
0,0,TOX12470,CCNP(=S)(OC)O/C(C)=C/C(=O)OC(C)C
1,1,TOX3352,CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C
0,0,TOX12759,Oc1ccc(O)c2c(O)cccc12
1,0,TOX3316,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O
0,0,TOX1869,Cc1ccc(O)cc1
0,1,TOX21897,[O-][n+]1ccccc1SSc1cccc[n+]1[O-]
1,1,TOX3000,CCC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(=O)CC)CC[C@@H]12
0,0,TOX28715,CCC(C(=O)NC(=O)NC(C)=O)c1ccccc1
0,0,TOX767,CC=Cc1ccc2c(c1)OCO2
0,0,TOX32,NC(=O)CCCCC(N)=O
0,0,TOX21721,O=C1c2ccccc2C(=O)C1c1ccc2cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c2n1
0,1,TOX5342,N#C/C=C/C#N
0,0,TOX13979,C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O
0,0,TOX2008,CCCCCCCCCO
0,0,TOX26229,CC(=O)Nc1ccc(OCCOCCOc2ccc(NC(C)=O)cc2)cc1
0,1,TOX26274,CC(O)C(=O)O.CCOc1ccc2nc3cc(N)ccc3c(N)c2c1
0,0,TOX889,C=Cc1ccc(C)cc1
1,1,TOX2974,CC(=O)[C@H]1CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C
0,0,TOX21125,[Na]I
0,0,TOX327,[Cr+3]
0,0,TOX22514,OC[C@H](O)[C@@H](O)[C@H](O)CO
0,0,TOX6266,O=c1n(CCO)c(=O)n(CCO)c(=O)n1CCO
0,0,TOX3735,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)[C@@H](C(=O)O)C(C)C
0,0,TOX26523,O=C(O)[C@H](O)c1ccccc1
0,0,TOX27038,CCc1ccc(O)c(OC)c1
0,0,TOX28756,O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1Cl
0,0,TOX28717,Nc1ccn(C2CO[C@H](CO)O2)c(=O)n1
0,0,TOX21987,O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1
0,0,TOX1802,C1CCC(C2CCCCC2)CC1
0,0,TOX6139,S=C(Nc1ccccc1)Nc1ccccc1
0,1,TOX278,O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1
0,0,TOX5425,NO
0,0,TOX24424,NCc1cccnc1
0,0,TOX1440,C=CN1CCCC1=O
0,0,TOX1557,BrCBr
0,0,TOX423,O=C/C(Cl)=C(/Cl)C(=O)O
0,0,TOX27651,CCCCCCCCC(=O)OCC
0,0,TOX21446,OC1CCCCC1c1ccccc1
0,0,TOX7249,O=Cc1ccc(C(=O)O)cc1
1,1,TOX20438,CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)[O-].CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)[O-]
0,0,TOX466,CCNC(=S)NCC
0,0,TOX28903,CCC(C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](CC=C(C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@H](NC(C)=O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)C=CC=C3CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2
0,0,TOX26267,CN1C(=S)CN=C(c2ccccc2)c2cc(Cl)ccc21
0,0,TOX6261,O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl
0,0,TOX26051,OC[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO
0,0,TOX24617,N#CCc1cccc(C(F)(F)F)c1
0,0,TOX3020,CCN1C(=O)NC(c2ccccc2)C1=O
0,0,TOX27611,CCCC1CCC(=O)O1
1,1,TOX25460,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C
0,0,TOX27173,CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)[O-]
0,0,TOX10047,Brc1cc(Br)c(Oc2cc(Br)c(Br)cc2Br)cc1Br
0,0,TOX4786,O=C(C=Cc1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1O
0,0,TOX27447,NNC(=O)OCc1ccccc1
0,0,TOX9688,[Fe+2]
0,0,TOX27243,CC1(C)[C@@H](O[C@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]2O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C
0,0,TOX7302,O=C(Cl)c1c(Cl)c(Cl)c(C(=O)Cl)c(Cl)c1Cl
0,0,TOX5406,C=C(C)C(=O)OCCCCCC
0,0,TOX7978,CC(C)(C)c1cc(CCC(=O)NN)cc(C(C)(C)C)c1O
0,0,TOX1032,CCCN(CCC)N=O
0,0,TOX27138,CC(C)(C)c1ccccc1
0,1,TOX2742,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1c(O)cccc1C3=O
0,0,TOX2472,CCCCc1ccccc1
0,0,TOX15209,O=c1[nH]c(=O)c2c[nH]nc2[nH]1
0,0,TOX24998,FC(F)(F)C(=NOCC1OCCO1)c1ccc(Cl)cc1
0,0,TOX6655,CCOc1ccc([N+](=O)[O-])cc1
0,0,TOX27157,CCCC(=O)C(CC)Sc1ccoc1C
1,1,TOX2998,C[C@]12CC[C@@H]3c4ccc(OC(=O)c5ccccc5)cc4CC[C@H]3[C@@H]1CC[C@@H]2O
0,0,TOX2822,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3
0,0,TOX28511,CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2c3cccc(CCCC(=O)[O-])c3O[C@H]2C[C@H]1O
0,0,TOX1789,NC(=O)c1ccccc1N
0,0,TOX27306,Cc1cc(NC(=O)C(=O)O)cc(C)c1Oc1ccc(O)c2c1CCC2
0,0,TOX20326,O=C(O)CC(O)(CC(=O)O)C(=O)O.Oc1cccc2cccnc12
0,0,TOX20283,CC(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1
1,1,TOX2371,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O
0,0,TOX26383,CNC(=O)NC(O)C(Cl)(Cl)Cl
0,0,TOX5403,CCCCCCOC(=O)c1ccccc1
0,0,TOX7098,O=C(O)CNCC(=O)O
0,0,TOX24402,CC(=O)CC(=O)OC(C)(C)C
0,0,TOX25686,COc1cc(N)c(Cl)cc1C(=O)NC1CN2CCC1CC2
0,0,TOX835,COC(=O)NN
1,1,TOX103,O1[As]2O[As]3O[As]1O[As](O2)O3
0,0,TOX1771,CCC(C)(C)c1ccc(O)cc1
0,0,TOX22559,COc1cc(-c2ccc(=O)[nH]n2)ccc1OC(F)F
0,0,TOX21889,O=[PH](Oc1ccccc1)Oc1ccccc1
0,0,TOX20324,CNC(=O)Oc1cccc(C(C)C)c1
0,0,TOX24493,CCO[Si](CCCNC(N)=O)(OCC)OCC
0,0,TOX22254,CCCCCCCCCCCCCCCC(=O)NCCO
0,0,TOX22252,CN(C)c1ccc(SC#N)cc1
0,0,TOX27095,CCOC(=O)CCc1ccccc1
0,0,TOX7301,NC1CCCCC1N
0,0,TOX2171,CCCCCCCCCCN
0,0,TOX20736,CO[C@H]1[C@H]([C@@]2(C)O[C@@H]2CC=C(C)C)[C@]2(CC[C@H]1OC(=O)/C=C/C=C/C=C/C=C/C(=O)O)CO2
1,1,TOX26922,C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C/C(=N/O)CC[C@@H]4[C@H]3CC[C@@]21CC
0,0,TOX26264,CCOc1cc(NC(C)=O)ccc1C(=O)OC
0,0,TOX22494,CCC[Si](OC)(OC)OC
0,0,TOX5886,CCOC(=O)C1OC1c1ccccc1
0,0,TOX4283,CCOCC(C)O
0,0,TOX5740,O=C(Cl)c1cccc([N+](=O)[O-])c1
0,0,TOX25888,CC(=O)NC1CCSC1=O
0,0,TOX24489,CC(=O)C(Cl)C(=O)N(C)C
0,0,TOX24743,Nc1ccc2cc(S(=O)(=O)O)ccc2c1
0,0,TOX26261,NC(=O)[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O
0,0,TOX7014,CCCCCCC(C)O
0,0,TOX1448,Cc1ccc(N)c(C)c1
0,0,TOX28828,c1ccc(CN2CCNCC2)cc1
0,0,TOX27932,O=C(c1ccc(O)cc1)c1ccc(O)c(O)c1O
0,0,TOX26500,O=C([O-])CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)COc1cccc(Cl)c1
1,0,TOX57,Cc1ccc2c(c1N)C(=O)c1ccccc1C2=O
0,0,TOX4059,Cc1cc(-c2ccc(N)c(C)c2)ccc1N
0,0,TOX12412,COC(=O)c1ccc(C)cc1C1=NC(=O)C(C)(C(C)C)N1
0,0,TOX2868,NS(=O)(=O)c1cc2c(cc1Cl)NC(CC1CCCC1)NS2(=O)=O
0,0,TOX27070,Cc1nc(C)c(C)nc1C
0,0,TOX1134,NC(=S)Nc1ccccc1
1,1,TOX28645,C=C1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(C)=O
0,1,TOX24995,CCn1c2ccccc2c2cc([N+](=O)[O-])ccc21
1,0,TOX5861,Nc1ccccc1C(=O)OCCc1ccccc1
0,1,TOX1150,CC(=O)O[Hg]c1ccccc1
1,1,TOX4397,CC(=O)CC(=O)Nc1ccccc1
0,0,TOX26524,CCN(CC)C(=O)c1cccnc1
0,0,TOX28736,CC(C)(C)NC[C@H](O)c1ccc(O)cc1Cl
