NR-AR,NR-AR-LBD,mol_id,smiles
0,0,TOX27308,O=C(O)C1(c2ccc3c(c2)OC[C@H](Cc2ccc(-c4ccccc4)cc2)[C@H]3O)CCCC1
1,1,TOX25930,C[C@]12CC[C@H]3[C@@H](C=CC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@]21CCC(=O)O1
0,0,TOX13445,CN(C)CCCNCCCN
0,0,TOX20360,CCOC(=O)C1=NOC(c2ccccc2)(c2ccccc2)C1
0,0,TOX14836,[I-].[K+]
0,0,TOX29331,CC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F
0,1,TOX28473,O=Cc1c2ccccc2c(Cl)c2ccccc12
0,0,TOX2020,CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O
0,0,TOX704,NNc1nc(-c2ccc(N)cc2)cs1
0,0,TOX27075,Cc1cnc(C)c(C)n1
1,0,TOX28905,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12.C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12
0,0,TOX6432,CC(C)(C)C(=O)O
0,0,TOX24839,C=C[Si](OC(=C)C)(OC(=C)C)OC(=C)C
0,0,TOX20739,C[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@@H](N)C[C@@H]1NC(=N)C(=O)O
0,0,TOX5805,CCCCCCCCn1sccc1=O
0,0,TOX24763,CCOC(=O)c1ccc(N(C)C)cc1
0,0,TOX1888,CCCC(C)=O
0,0,TOX4555,[O-][N+](=Nc1ccccc1)c1ccccc1
0,0,TOX28679,C[N+](C)(CCCCCC[N+](C)(C)C1c2ccccc2-c2ccccc21)C1c2ccccc2-c2ccccc21
0,0,TOX1296,CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O
0,0,TOX1070,c1ccc2c(c1)[nH]c1cnccc12
0,0,TOX7246,O=C1CCCN1
0,0,TOX29389,O=c1c(=O)c2cccc3cccc1c32
0,0,TOX813,C[Hg]Cl
0,0,TOX6789,CC1COC(=O)O1
0,0,TOX27423,CC(=O)Oc1ccc([N+](=O)[O-])cc1CCl
0,0,TOX6268,Cc1cc(-c2ccc(N=Nc3c(S(=O)(=O)[O-])cc4cc(S(=O)(=O)[O-])cc(N)c4c3O)c(C)c2)ccc1N=Nc1c(S(=O)(=O)[O-])cc2cc(S(=O)(=O)[O-])cc(N)c2c1O
0,0,TOX2536,CC(C)(c1ccccc1)c1ccc(O)cc1
0,0,TOX1093,C=CCOc1ccccc1OCC(O)CNC(C)C
0,0,TOX25164,CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1
0,0,TOX94,Nc1ccccc1C(=O)O
1,1,TOX2999,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1
0,1,TOX27368,COc1cc(C(C)C)c2c(c1)S(=O)(=O)N(COc1cc(=O)n3cccc(OCCN4CCCCC4)c3n1)C2=O
0,0,TOX6050,C(=C/c1ccccc1)\c1ccccc1
0,0,TOX28757,O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21
0,0,TOX20289,O=C(O)c1cccc(Cl)n1
0,0,TOX7876,CCc1cccc(C)c1
0,0,TOX17741,Cc1ccc(C(=O)c2ccccc2)cc1
1,1,TOX27137,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-]
0,0,TOX27636,CCCCCCCC(=O)OCCCCCC
0,0,TOX24939,COc1c(Br)cc(Br)c(C)c1Br
0,0,TOX26220,CC(NNC(=O)c1ccccc1)c1ccccc1
0,0,TOX420,C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1
0,0,TOX28496,CCN(CC)C(=O)c1cc(S(=O)(=O)Cc2ccccc2)c(N2CCC(c3ccccc3)CC2)cc1N(CC)CCN(C)C
0,0,TOX4055,COS(=O)(=O)OC
0,0,TOX26739,NCCNC(=O)c1ccc(Cl)cn1
0,0,TOX5749,O=[N+]([O-])c1ccccc1Nc1ccccc1
0,0,TOX25250,CCC1(C)CC(=O)NC(=O)C1
0,0,TOX768,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
0,0,TOX5840,Clc1ccc(C(Cl)(Cl)Cl)cc1Cl
0,0,TOX349,COc1ccc(N)c(C)c1
0,0,TOX29354,BrCCCCCBr
0,0,TOX26019,OC[C@H]1O[C@@H](n2cnc3c(S)ncnc32)[C@H](O)[C@@H]1O
0,0,TOX3541,Cc1ncc(CO)c(CO)c1O
0,0,TOX24911,CC(C)CCCCCOC(=O)CCS
0,0,TOX9572,CC1COc2ccccc2N1C(=O)C(Cl)Cl
1,1,TOX2894,CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
0,0,TOX21575,O=C(O)COCC(=O)O
0,0,TOX5326,[Fe+2].c1cc[cH-]c1.c1cc[cH-]c1
0,0,TOX2617,COC(=O)C1=CCCN(C)C1
0,0,TOX26419,CCC(=O)Nc1ccc(O)cc1
0,0,TOX24511,CCCOC(=O)CCCCC(=O)OCCC
1,1,TOX29323,CC[n+]1ccccc1
1,1,TOX5527,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
0,0,TOX5604,CCOC(C)(C)C
0,0,TOX28773,N[C@H]1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4C[C@H]4F)c3c2Cl)CC12CC2
0,1,TOX26658,CC[C@@]1(O)C[C@H](O[C@H]2C[C@H](N(C)C)[C@H](O[C@H]3C[C@H](O)[C@H](O[C@H]4CCC(=O)[C@H](C)O4)[C@H](C)O3)[C@H](C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)[C@H]1C(=O)OC
0,0,TOX26459,NC[C@H]1CC[C@H](C(=O)Oc2ccc(CCC(=O)O)cc2)CC1
0,0,TOX135,c1ccccc1
0,0,TOX10432,Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1
0,0,TOX6783,NC(=O)NC(N)=O
0,0,TOX27678,c1cnc2c(n1)CCCC2
1,1,TOX1267,Oc1ccc2c(c1)OCO2
1,1,TOX2731,NC(=O)N1c2ccccc2C=Cc2ccccc21
0,0,TOX20770,CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1
1,1,TOX26192,C[C@]12CC[C@H]3[C@@H](CCC4=C(Cl)C(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O
0,0,TOX24833,CCC(=O)OC(C)(C)C1CC=C(C)CC1
0,0,TOX728,NNCCO
0,0,TOX28514,CCCC(=O)N1CCCN(c2nc(N)c3cc(OC)c(OC)cc3n2)CC1
0,0,TOX26181,CCN(CC)CCOc1ccccc1C(=O)CCc1ccccc1
1,1,TOX16508,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
0,0,TOX26713,C[S+](C)CCC(N)C(=O)O
0,0,TOX28943,CC(N)Cc1ccc2c(c1)OCO2
0,0,TOX72,Nc1ccc(-c2ccccc2)cc1
0,0,TOX26697,C[C@H]1COc2c(C3(N)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23
1,0,TOX20674,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
0,0,TOX465,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1
0,0,TOX28901,C[C@H](N[C@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O
0,0,TOX28753,COc1ccc2c(C(=O)c3ccc(Cl)cc3)c(C)n(CC(=O)O)c2c1
0,0,TOX3883,Clc1cccc(-c2cc(Cl)cc(Cl)c2)c1
0,0,TOX2926,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1
1,0,TOX25759,CC(C)C[C@@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(=O)O
1,1,TOX1217,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1
0,0,TOX26071,CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C
0,0,TOX24433,O=C1CCCC(=O)C1
0,0,TOX4991,ClC=CCl
0,0,TOX24407,Cc1ccc(C(N)=O)cc1N
0,0,TOX24288,O=C1/C(=C2\Nc3ccc(S(=O)(=O)O)cc3C2=O)Nc2ccc(S(=O)(=O)O)cc21
0,0,TOX138,Nc1ccc(-c2ccc(N)cc2)cc1
0,0,TOX30037,COc1ccccc1N1CCNCC1
0,0,TOX12437,O=C(O)c1ccccc1C(=O)Nc1cccc2ccccc12
0,0,TOX834,COC(N)=O
0,0,TOX24999,CC1=NN(c2ccc(S(=O)(=O)O)cc2)C(=O)C1
0,0,TOX2523,CCCCCCCOC(=O)c1ccc(O)cc1
0,0,TOX7122,COC(OC)OC
0,0,TOX3314,CC(C)(C(=O)c1cccnc1)c1cccnc1
0,0,TOX24000,CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2
0,0,TOX24317,O=S(=O)(O)c1ccc(O)c2ncccc12
0,0,TOX5593,CNC(=O)N(c1ccccc1)c1ccccc1
0,0,TOX26183,CCN(CC)CCC(=O)N1c2ccccc2Sc2ccc(Cl)cc21
0,0,TOX24498,CC[N+](C)(CC)CC
0,0,TOX2526,O=C(OCc1ccccc1)c1ccc(O)cc1
0,1,TOX26593,CC(C)=CCC/C(C)=C/C=C\C(C)=C\C=C\C(C)=C\C=C/C=C(C)/C=C/C=C(C)/C=C\C=C(/C)CCC=C(C)C
0,0,TOX5765,O=[N+]([O-])c1cccc(O)c1
0,0,TOX428,O=C(O)C(Cl)Cl
1,1,TOX26036,CC(C)(C)C(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
0,0,TOX648,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl
0,0,TOX7503,CC1(C)CC(N)CC(C)(CN)C1
1,1,TOX26782,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC
0,0,TOX27324,OCC(CO)n1cnc(-c2ccc(F)cc2)c1-c1ccnc(Oc2ccccc2)n1
1,1,TOX28590,C#C[C@]1(OC(=O)CCCCCC)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C
0,0,TOX26265,CCC(Cc1c(I)cc(I)c(O)c1I)C(=O)O
0,1,TOX24454,CCOC(=O)CC(=O)CCl
0,0,TOX24818,CCCCCCC(CO)CCCC
0,0,TOX27830,CCC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2
1,1,TOX4676,C=CC(=O)OCCCC
0,0,TOX27132,CSCCCN=C=S
0,0,TOX21275,CCCCCCCCCCCC(=O)OCC(O)CO
0,0,TOX20285,CC(=O)c1ccccc1O
0,1,TOX6342,OCCc1ccccc1
0,0,TOX1255,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1
1,1,TOX3001,CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C
0,0,TOX24748,O=C(c1ccccc1)C1(O)CCCCC1
0,0,TOX1828,CC(=O)c1ccccc1
0,0,TOX1980,CCCCCC(=O)OCC
0,0,TOX22612,CNc1cc(OC)c(C(=O)N[C@H]2CCN(Cc3ccccc3)[C@H]2C)cc1Cl
0,0,TOX6558,COc1ccccc1NC(=O)CC(C)=O
0,0,TOX27426,C=C(C)C1CC=C(C)C(=O)C1
0,0,TOX26757,C[N@+]12CCCC[C@@H]1CCC(=C(c1cccs1)c1cccs1)C2
0,0,TOX26438,C/C(=C\C(=O)OCCCCCCCCC(=O)O)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O
0,0,TOX24465,Nc1ccc(S(=O)(=O)O)c(N)c1
0,0,TOX25597,NC(CO)(CO)CO.O=C(c1ccccc1)c1ccc2n1CC[C@H]2C(=O)O
0,0,TOX5642,Cc1ccc(C(=O)O)cc1[N+](=O)[O-]
0,0,TOX12376,COCC(C)N(C(=O)CCl)c1c(C)csc1C
0,0,TOX2829,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)C(C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O
1,1,TOX26636,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
0,0,TOX28495,CCCC[C@H]1CN(CC2CCOCC2)C(=O)OC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2
0,0,TOX27156,CCC(C)C1N=C(C)C(C)S1
0,0,TOX3565,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12
0,0,TOX137,Nc1ccc(-c2ccc(N)cc2)cc1
0,0,TOX5607,C=CCc1ccc(OC)c(OC)c1
1,1,TOX26425,NC(=O)NS(=O)(=O)c1ccc(N)cc1
0,0,TOX6781,CC(C)CC(C)O
0,0,TOX27036,CN(C)C1CSSSC1
0,0,TOX27031,c1ccc(CN(Cc2ccccc2)Cc2ccccc2)cc1
0,0,TOX29009,[NH3+]c1ccccc1
1,1,TOX27435,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
0,0,TOX25910,N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2
1,1,TOX20747,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
0,0,TOX14972,Cc1ccc(C(C)C)c(O)c1
0,0,TOX14792,CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1
1,1,TOX25965,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](OC(=O)OCC)c1ccnc2ccc(OC)cc12
0,0,TOX5862,CCOc1cccc(N)c1
0,0,TOX28512,C/C(=C(\CCOC(=O)c1ccccc1)SS/C(CCOC(=O)c1ccccc1)=C(/C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N
0,0,TOX27870,O=C(c1ccccc1)c1cc(Cl)ccc1O
0,0,TOX28737,O=C(CCCN1CCN(c2ccc(F)cc2)CC1)NC1c2ccccc2CSc2ccccc21
0,0,TOX4875,O=C(OCC1CO1)C1CCCCC1C(=O)OCC1CO1
0,0,TOX28827,NC1(c2ccccc2)CCCCC1
0,0,TOX7506,O=C(Cl)c1cc(Cl)cc(Cl)c1
1,1,TOX26805,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)C3=CC[C@@]21C
0,0,TOX4038,OCC(Cl)CCl
0,0,TOX21880,Cc1cc(OC(=O)N(C)C)nn1C(=O)N(C)C
0,0,TOX4930,Cc1ccc(N)c(N)c1
0,0,TOX810,S=c1[nH]cnc2[nH]cnc12
0,0,TOX119,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12
0,0,TOX27152,CCCC(=O)OC/C=C(\C)CCC=C(C)C
0,0,TOX25885,O=c1oc2cc(O)ccc2s1
0,0,TOX1801,CCN(CCO)c1cccc(C)c1
0,0,TOX27241,O=C1NC(=O)C(=O)C(=O)N1
0,0,TOX27244,OCCCC1CCCCC1
0,0,TOX28734,CC(NN)c1ccccc1
0,0,TOX24421,CC(=O)c1cccnc1
0,0,TOX1237,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC
0,0,TOX27525,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)[O-])[C@H]21
0,0,TOX325,C[N+](C)(C)CCO
0,0,TOX28595,Cc1ccccc1N1CCN(CCc2nnc3n2CCCC3)CC1
0,0,TOX24633,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1
0,0,TOX7521,O=Cc1cccc(Br)c1
0,0,TOX7525,CCCCC(CC)C(=O)[O-]
0,0,TOX2922,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1
0,0,TOX54,CCn1c2ccccc2c2cc(N)ccc21
0,0,TOX548,CCCCCCCCCCCCNC(=N)N
0,0,TOX617,C=CCc1ccc(O)c(OC)c1
0,0,TOX27873,OC[C@]1(O)OC[C@@H](O)[C@H](O)[C@@H]1O
0,0,TOX7341,NCCOCCO
0,0,TOX25221,Brc1c(NC2=NCCN2)ccc2nccnc12
0,0,TOX666,OCC1CO1
0,0,TOX22273,CC(C)c1ccc(O)c(C(C)C)c1
0,0,TOX26698,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
0,0,TOX4465,Nc1nc2ccccc2[nH]1
0,0,TOX26451,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F
0,0,TOX26501,O=C(O)Cc1ccc(CCNS(=O)(=O)c2ccc(Cl)cc2)cc1
0,0,TOX26344,Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c23)cc1NC(=O)c1cccc(NC(=O)Nc2cccc(C(=O)Nc3cc(C(=O)Nc4ccc(S(=O)(=O)O)c5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c45)ccc3C)c2)c1
0,0,TOX26506,NC(=O)c1cn(Cc2c(F)cccc2F)nn1
0,0,TOX5010,OC(CCl)CCl
0,0,TOX26389,Cc1cccc(C)c1NC(=O)CN(CC(=O)O)CC(=O)O
0,0,TOX24466,O=C(O)c1cc(C(=O)O)c(C(=O)O)cc1C(=O)O
0,0,TOX28777,CN(C)C(=O)CNC(=O)Cc1ccccc1
0,0,TOX24373,NC(CO)(CO)CO
0,0,TOX443,CCCCOC(=O)COc1ccc(Cl)cc1Cl
0,0,TOX26059,COc1ccc(/C=C/C(=O)O)cc1
0,0,TOX5746,O=[N+]([O-])c1ccccc1-c1ccccc1
0,0,TOX18,CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2
0,0,TOX1483,O=CCc1ccccc1
0,0,TOX3169,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1
0,0,TOX25236,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1
0,0,TOX9904,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
0,0,TOX27875,CC(C)C[P+](C)(CC(C)C)CC(C)C
0,0,TOX24447,COc1cccc(C=O)c1
0,0,TOX21250,CC(C)Nc1ccc(NC(C)C)c2c1C(=O)c1ccccc1C2=O
0,0,TOX27145,CC(C)=CC(=O)O
0,0,TOX22215,CCCCCCCCC(=O)Cl
1,1,TOX17577,CO/N=C1/C[C@]2(C[C@@H]3C[C@@H](CC=C(C)C[C@@H](C)C=CC=C4CO[C@@H]5[C@H](O)C(C)=C[C@@H](C(=O)O3)[C@]45O)O2)O[C@H](/C(C)=C/C(C)C)[C@H]1C
0,0,TOX2967,C[C@H]1O[C@@H](n2cc(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O
0,0,TOX27581,CCCCCOC(=O)CCCCC
1,1,TOX3276,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O
0,0,TOX5409,COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2cc3c(cc2CCN1C)OCO3
0,0,TOX448,CC(Cl)CCl
0,0,TOX20732,O=C=Nc1ccc(Cl)cc1
0,0,TOX14957,CCOP(=O)(OCC)OP(=O)(OCC)OCC
0,0,TOX26242,COc1ccc(C(=O)c2ccc(C)cc2)c(O)c1
0,0,TOX1769,CC(=O)/C=C/C1=C(C)CCCC1(C)C
0,0,TOX22297,CCOP(=S)(OCC)Oc1cc(C)nc(N(CC)CC)n1
0,0,TOX7368,O=C(O)C[C@H](NC(=O)OCc1ccccc1)C(=O)O
1,1,TOX28789,C=CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@@]21C
0,0,TOX4110,CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1
0,0,TOX24728,O=C(CCS)OCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS
0,0,TOX24365,CC(C)(C)NC(N)=O
0,1,TOX26435,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)[O-])=C(SC3Cn4cnc[n+]4C3)[C@H](C)[C@H]12
0,0,TOX9231,CC(CO)CO
0,0,TOX17696,CN/C=N/c1ccc(C)cc1C
0,0,TOX25376,N=C(N)NC(=N)N1CCOCC1
0,0,TOX5846,CCCCC
0,0,TOX28574,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)OCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O
0,0,TOX6436,CC(C)(CO)[N+](=O)[O-]
0,0,TOX4370,CC(C)CC(C)(C)C
0,0,TOX7329,C=CCCCCCCCC
0,0,TOX27582,CCCCCCOC(=O)CC
0,0,TOX27950,O=C(c1ccc(O)c(O)c1)c1ccc(O)cc1O
0,1,TOX24936,C=CC(=O)OCCn1c(=O)n(CCOC(=O)C=C)c(=O)n(CCOC(=O)C=C)c1=O
0,0,TOX27675,CC1CCCC(=O)C1=O
0,0,TOX9189,N=C(N)N.N=C(N)N.O=C(O)O
0,0,TOX15206,C=CCSSCC=C
0,0,TOX27142,CC1=C(C=O)C(C)(C)CCC1
0,0,TOX27309,Cc1c(-c2cccnc2)c2ccccc2n1CCCCC(=O)O
0,0,TOX2004,ClCCCCl
1,1,TOX26889,C[C@]12Cc3nonc3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O
0,0,TOX1553,CCCCCCCCCC=O
0,0,TOX1294,O=S1(=O)CC=CC1
0,0,TOX28921,CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CS[C@@H]21
0,0,TOX28752,Cc1nc([N+](=O)[O-])cn1-c1ccc([N+](=O)[O-])cc1
0,0,TOX21468,NC(=O)Nc1ccc(Cl)c(Cl)c1
1,1,TOX2880,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C
0,0,TOX20699,O=C(O)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1
0,0,TOX24679,CCCCCCCCP(=O)(O)O
0,0,TOX26073,O=C(O)CNC(=O)c1ccccc1
0,1,TOX1191,Nc1ccc2cc3ccc(N)cc3nc2c1
0,0,TOX25531,CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21
1,1,TOX26677,CC[N+]1(CCOC(=O)C(O)(c2ccccc2)c2ccccc2)CCCCC1
0,0,TOX5421,O=C(NO)c1ccccc1
0,0,TOX28750,CCC(=O)O[C@H]1[C@@H](N2CCCCC2)C[C@H]2[C@@H]3CC[C@H]4C[C@H](OC(C)=O)[C@@H](N5CCCCC5)C[C@]4(C)[C@H]3CC[C@@]21C
0,0,TOX7158,O=C(Cl)OCc1ccccc1
0,0,TOX1780,CCOC(=O)c1ccccc1C(=O)OCC
0,1,TOX27325,Cc1nc(-c2ccc3c(c2)CCN(CCC2CCC(NC(=O)/C=C/c4ccc(F)cc4)CC2)CC3)no1
0,0,TOX28822,CN(C)CCc1c[nH]c2ccccc12
1,0,TOX28652,COCCc1ccc(OCC(O)CNC(C)C)cc1.COCCc1ccc(OCC(O)CNC(C)C)cc1.O=C(O)CCC(=O)O
0,0,TOX24811,Cc1cc(Cl)ccc1/N=C/N(C)C
0,0,TOX2396,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12
0,0,TOX6223,CC(=O)OCCOCCOCCOC(C)=O
0,0,TOX5825,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC
0,0,TOX9755,CCCCOC(O)CC
0,0,TOX7974,CC(=O)OC1CCC(C(C)(C)C)CC1
0,0,TOX24997,CN(C)Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
0,1,TOX576,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C
1,1,TOX20742,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO
0,0,TOX25689,O=C(O)CC/C=C\CC[C@H]1[C@@H](OCc2ccc(-c3ccccc3)cc2)C[C@H](O)[C@@H]1N1CCCCC1
0,0,TOX2789,CN(C)CCC(O)(c1ccccc1)c1ccccc1Cl
