NR-AR,NR-AR-LBD,mol_id,smiles
1,1,TOX26754,CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)C=C(C)[C@]4(C)[C@H]3CC[C@]12C
0,0,TOX22232,CC(CC=O)CCCC(C)(C)O
0,0,TOX7360,NC(=O)[O-]
1,0,TOX26756,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
0,0,TOX2565,C=CCN1C(=O)C(CC(C)C)NC1=S
0,0,TOX6536,O=c1oc(=O)c2cc3c(=O)oc(=O)c3cc12
0,0,TOX7037,O=S1(=O)CCCC1
0,0,TOX24616,CCCC[P+](CCCC)(CCCC)CCCC
0,0,TOX3293,CN1C(=O)CC(C)(c2ccccc2)C1=O
1,1,TOX28524,CCCCC(=O)OCC(=O)[C@H]1[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
0,0,TOX90,Nc1ccccc1
0,0,TOX24469,NCCOS(=O)(=O)O
0,0,TOX18876,O=C(Oc1ccccc1)c1ccc2ccccc2c1O
0,0,TOX5240,C=CC1CO1
0,0,TOX9575,C=COCC1CCC(CO)CC1
0,0,TOX329,CN/C(=N\C#N)NCCSCc1nc[nH]c1C
0,0,TOX27428,CCOC(=O)COc1ccc(C)cc1
0,0,TOX1424,O=c1cc[nH]c(=O)[nH]1
0,0,TOX7388,CC(C)CCCCCOC(=O)CCCCC(=O)OCCCCCC(C)C
0,0,TOX25227,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1.O=C(O)CCC(=O)O
0,0,TOX3567,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1
0,0,TOX7344,O=C1CCCCCCCCCCCN1
0,0,TOX7116,C[Si](Cl)(c1ccccc1)c1ccccc1
0,0,TOX26202,Cc1cnc(C(=O)O)c[n+]1[O-]
1,0,TOX22436,COc1cc(O)c(C(=O)c2ccccc2)cc1S(=O)(=O)O
0,0,TOX28900,Cc1nnc2n1-c1sc(CCC(=O)N3CCOCC3)cc1C(c1ccccc1Cl)=NC2
1,1,TOX25633,CCCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
0,0,TOX4998,O=[N+]([O-])c1ccc(Cl)cc1Cl
0,0,TOX2027,Nc1ccc(F)cc1
1,1,TOX26460,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C(Cl)=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
0,0,TOX7092,CCOC(=O)CC(C)=O
1,1,TOX2609,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2O
1,1,TOX25306,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
0,0,TOX26633,CCCSSC(CCO)=C(C)N(C=O)Cc1cnc(C)nc1N
0,0,TOX3742,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O
0,0,TOX4437,C=CCOC(C)=O
0,0,TOX26770,CN1CC(=O)N=C1NC(=O)Nc1cccc(Cl)c1
1,1,TOX890,Cc1cc(=O)[nH]c(=S)[nH]1
0,1,TOX26308,OB(O)O[Hg]c1ccccc1
0,0,TOX24834,CP(=O)([O-])OCCC[Si](O)(O)O
0,0,TOX26696,CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)[nH]n12.O=C(O)CC(O)(CC(=O)O)C(=O)O
0,0,TOX28596,CCC(=O)[N-]S(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1
0,0,TOX7567,CC(C)(CCl)C(=O)Cl
0,0,TOX27656,C=CCCCCCCCCO
1,1,TOX14186,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@@H]21
1,1,TOX28890,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)O
0,0,TOX1359,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1
0,0,TOX14855,CCCCOC(=O)[C@@H](C)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1
0,0,TOX27285,O=C(N[C@H]1CN2CCC1CC2)c1ccc2c(c1)OCCO2
0,0,TOX28948,CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N
0,0,TOX27264,Oc1ccc2c(c1)OC[C@@H](N1CCC(O)(c3ccc(F)cc3)CC1)[C@H]2O
0,0,TOX401,Nc1ccc(O)c(N)c1
0,0,TOX28651,CCOC(=O)NNc1ccc(N(CC)CC(C)O)nn1
0,0,TOX21728,CCOc1ccc(N=Nc2ccc(C=Cc3ccc(N=Nc4ccc(OCC)cc4)cc3S(=O)(=O)[O-])c(S(=O)(=O)[O-])c2)cc1
0,0,TOX27659,CCCCCC=CCC(=O)OC
0,0,TOX28731,CC(=O)SCC(CC(=O)c1ccc(C)cc1)C(=O)O
0,0,TOX6612,CC(C)COC(=O)C(C)C
0,0,TOX1347,O=c1cc[nH]c(=S)[nH]1
0,1,TOX20579,C=C1C(=O)O[C@H]2[C@H]1CCC(C)=CCC[C@@]1(C)O[C@@H]21
0,0,TOX27665,CC(C)SCc1ccco1
0,0,TOX2009,CCCCCCNCCCCCC
1,0,TOX26187,OC(c1ccccc1)(c1ccccc1)C1CN2CCC1CC2
1,0,TOX8956,CCCCCCCCCCCCCCCCCCOCC(O)CO
0,0,TOX27672,Cc1cc(C(F)(C(F)(F)F)C(F)(F)F)ccc1NC(=O)c1cccc(I)c1C(=O)NC(C)(C)CS(C)(=O)=O
0,0,TOX24409,ClCCCCCCCl
0,0,TOX7959,CCCCOCC(C)OCC(C)O
1,1,TOX3049,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1
1,1,TOX366,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C
0,0,TOX5014,ClC(Cl)c1ccccc1
0,0,TOX3881,Clc1ccccc1-c1nnc(-c2ccccc2Cl)nn1
0,0,TOX76,Nc1nc[nH]n1
0,0,TOX27265,O=C(O)CCN(C1(C(=O)NO)CCCC1)S(=O)(=O)c1ccc(Oc2ccc(F)cc2)cc1
0,0,TOX14877,Cc1cc(C)nc(Nc2ccccc2)n1
0,0,TOX27177,Cc1ccc(-c2ccccc2)cc1
0,0,TOX589,CCc1ccc(C(c2ccc(CC)cc2)C(Cl)Cl)cc1
0,0,TOX25680,CN(C(=O)c1c(O)c2ccccc2n(C)c1=O)c1ccccc1
0,0,TOX764,CC(C)OC(=O)Nc1cccc(Cl)c1
0,0,TOX2521,CC(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C
0,0,TOX26243,Cc1ccc(C(C)(C)c2ccc(C)cc2)cc1
0,0,TOX4448,C=CCSSCCC
0,0,TOX26508,F/C(COc1ccc2c(c1)[nH]c1ccccc12)=C1/CN2CCC1CC2
0,0,TOX7875,CCCCCCCC/C=C\CCCCCCCC(=O)OC(CO)CO
0,0,TOX4318,CCNc1nc(NC(C)(C)C)nc(SC)n1
0,0,TOX26509,CC(C)Cc1ccc([C@@H](C)C(=O)NS(C)(=O)=O)cc1
0,0,TOX28716,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1
0,0,TOX25161,c1ccc2c(c1)OCC(C1=NCCN1)O2
1,1,TOX2364,C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O
0,0,TOX5423,NCCNCCO
0,0,TOX4442,C=CCBr
0,0,TOX7113,CC(C)C(O)C(C)(C)CO
0,0,TOX6224,COCCOCCOCCOC
0,0,TOX3725,COc1cc(C(=O)NC2CCCNC2)cc(OC)c1OC
0,0,TOX5058,CCN(CC)c1ccc(N)cc1
,0,TOX9474,CCCCCCCCCOCC1CO1
0,0,TOX444,CCCCC(CC)COC(=O)COc1ccc(Cl)cc1Cl
,0,TOX18875,COc1ccc(C(=O)c2ccc(OC)cc2O)c(O)c1
1,0,TOX25103,C[N+]1(C)[C@H]2CC[C@@H]1C[C@H](OC(=O)C(CO)c1ccccc1)C2
0,0,TOX440,CC(Oc1ccc(Cl)cc1Cl)C(=O)O
0,0,TOX446,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1
0,0,TOX17262,CC(=O)[C@H]1[C@H](C#N)C[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
0,0,TOX22279,CC(C)C(=O)OCCOc1ccccc1
0,0,TOX28799,C=CCC1([C@H](C)CCC)C(=O)NC(=O)NC1=O
0,0,TOX24332,C[N+](C)(C)Cc1ccccc1
0,0,TOX7096,CC(C)(O)C#CC(C)(C)O
1,1,TOX2857,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO
0,0,TOX19719,O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Ca+2]
0,0,TOX28823,CCCN(CCC)CCc1c[nH]c2ccccc12
0,0,TOX4994,O=c1[n-]c(=O)n(Cl)c(=O)n1Cl
1,1,TOX1384,FC(Cl)(Cl)Cl
0,0,TOX25162,CCn1ccnc1CC1COc2ccccc2O1
0,0,TOX4815,Cc1c(N)cccc1Cl
0,0,TOX27348,O=C(N[C@@H](c1ccccc1)[C@@H]1CCCCN1)c1cccc(C(F)(F)F)c1Cl
0,0,TOX3166,CNC(=O)c1c(I)c(C(=O)NCC(=O)Nc2c(I)c(C(=O)O)c(I)c(C(=O)NCCO)c2I)c(I)c(N(C)C(C)=O)c1I
0,0,TOX25351,COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1
0,0,TOX29275,CCC(C)(C)CC
0,0,TOX27677,CC1OCCC1=O
0,0,TOX26730,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(CSc3nc(C)c(CC(=O)[O-])s3)CS[C@H]12)c1csc(N)n1
0,0,TOX26734,Nc1c2c(nc3c1CCC3)CCCC2
0,0,TOX26758,CN1[C@H]2CC[C@@H]1[C@@H](C(=O)O)[C@@H](OC(=O)c1ccccc1)C2
0,0,TOX3722,O=[N+]([O-])OCCN(CCO[N+](=O)[O-])CCO[N+](=O)[O-]
0,0,TOX28635,CCCCC(=O)[O-]
0,0,TOX2828,Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1
0,0,TOX9289,CCC12COCN1COC2
0,0,TOX1152,Oc1ccc(-c2ccccc2)cc1
1,0,TOX3540,CN(C)C(=O)Oc1ccc[n+](C)c1
0,0,TOX686,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl
0,0,TOX26262,Cc1ncc(C[n+]2csc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(N)n1
0,0,TOX27327,CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2C[C@H](N(C)[C@@H](C(=O)O)C(C)C)C[C@@H]2c2cccc(F)c2)CC1
0,0,TOX7932,CCCCCCCCCC(CC)c1ccc(S(=O)(=O)O)cc1.OCCN(CCO)CCO
0,1,TOX7950,C=CC(=O)OCCOCC(CC)(COCCOC(=O)C=C)COCCOC(=O)C=C
0,0,TOX25803,COc1cc2c(cc1OC)[C@@H](c1ccccc1)CN(C)CC2
0,0,TOX669,CC1(C)[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C
0,0,TOX18926,O=C(OCc1ccccc1)C(=O)OCc1ccccc1
0,0,TOX29270,CCC[N+]1(C)CCCC1
0,0,TOX25168,Cc1ccccc1CNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
0,0,TOX14818,COP(=O)(OC)SCn1c(=O)oc2cc(Cl)cnc21
0,0,TOX26388,Nc1nc(N)c(-c2ccccc2)s1
0,0,TOX28572,Nc1ccc(S(=O)(=O)[N-]c2ncccn2)cc1.[Ag+]
0,0,TOX8120,C=CC(C)(C)CC(=O)OC
0,0,TOX2944,COc1ccc2cc1Oc1cc3c(cc1OC)CC[N+](C)(C)[C@H]3Cc1ccc(cc1)Oc1c(OC)c(OC)cc3c1[C@@H](C2)[N+](C)(C)CC3
0,0,TOX24832,COC(C=C(C)CCC=C(C)C)OC
0,0,TOX24488,N#CC1(N)CCCCC1
0,0,TOX24370,CCCCNc1ccccc1
0,0,TOX6202,O=[N+]([O-])c1ccc(Cl)c(Cl)c1Cl
0,0,TOX20342,CCC1COC(=O)O1
0,0,TOX5889,ONc1ccccc1
0,0,TOX28883,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1
0,0,TOX7131,c1nc[nH]n1
1,0,TOX647,O=Cc1ccco1
0,0,TOX20719,CC(=O)CC(=O)Nc1ccc(C)cc1C
0,0,TOX7608,CCNc1nc(Cl)nc(NC(C)(C)C)n1
0,0,TOX4993,O=c1[nH]c(=O)n(Cl)c(=O)n1Cl
0,0,TOX27633,CCCCCCCC/C=C\CCCCCCCC(=O)OCC
0,0,TOX2743,O=NN(CCCl)C(=O)NCCCl
0,0,TOX2179,Clc1nc(Cl)c(Cl)c(Cl)c1Cl
1,1,TOX26410,CC(=O)N1C[C@H](O)C[C@H]1C(=O)O
0,0,TOX24812,COC(C)CCO
0,0,TOX11089,O=C1OC2(c3cc(Br)c(O)c(Br)c3Oc3c2cc(Br)c(O)c3Br)c2c(Cl)c(Cl)c(Cl)c(Cl)c21
0,0,TOX52,Nc1c(Br)cc(Br)c2c1C(=O)c1ccccc1C2=O
0,0,TOX27425,CCCCc1ccc(O)cc1
0,0,TOX4660,Cc1ccccc1Br
0,0,TOX21803,[Cu]I
1,1,TOX3706,C[C@]12CC[C@H]3[C@@H](CC[C@@]45O[C@@H]4C(O)=C(C#N)C[C@]35C)[C@@H]1CC[C@@H]2O
0,1,TOX28924,Cc1ccc2c(Cl)cc(Cl)c(O)c2n1
0,0,TOX22218,CCCCCOC(=O)CCCC
0,0,TOX27816,CCN(CC)C(C)C(=O)c1ccccc1
0,1,TOX24525,CC(O)C(=O)O[Hg]c1ccccc1
1,1,TOX14113,C[C@]12CC[C@H]3[C@@H](CCC4=C(O)C(=O)CC[C@@]43C)[C@@H]1CCC2=O
0,0,TOX28710,CCOC(=O)Cc1cccc(-c2cc(CCCCCCc3ccc(O[C@H]4O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]4OC(C)=O)c(-c4cccc(CC(=O)OCC)c4)c3)ccc2O[C@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]2OC(C)=O)c1
0,0,TOX28516,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(C)CS[C@H]12)c1csc(N)n1
1,1,TOX28638,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2OC(=O)CCc1ccccc1
0,0,TOX21981,O=C(O)CF
0,0,TOX27090,Cc1cccc2nccnc12
0,0,TOX26779,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@@H]12)S(=O)(=O)c1ccc(N)cc1
0,0,TOX27178,CCCCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC
0,0,TOX13876,BrCCc1ccccc1
0,0,TOX10307,Nc1cc(Cl)cc(Cl)c1
0,0,TOX20284,O=C(O)Cc1c(Cl)ccc(Cl)c1Cl
0,0,TOX4704,Cc1ccc(C(C)(C)C)cc1
0,0,TOX28735,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NC(C)c1ccccc1
0,0,TOX1842,ON=C1CCCCC1
0,0,TOX5744,O=[N+]([O-])c1ccccc1CCl
0,0,TOX27263,CCn1nc(C)c2c1C(=O)NCC(c1ccc(O)cc1)=N2
0,0,TOX27420,COc1cc(CCC(C)=O)ccc1O
0,1,TOX28738,COC(=O)C1=C(C)NC(COC(N)=O)=C(C(=O)OC(C)C)C1c1cccc(Cl)c1Cl
0,0,TOX1902,BrCCCBr
0,0,TOX29384,C1CCC2=NCCCN2CC1
0,0,TOX361,NC1CCCCC1
1,1,TOX3350,C[C@]12CC[C@@H]3[C@H]4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2O
0,0,TOX5018,C1CCC(NC2CCCCC2)CC1
0,0,TOX27328,NC(=O)c1nc(-c2cccc(-c3cc(F)ccc3OCC(F)(F)C(F)(F)F)c2)n[n-]1
0,0,TOX26222,c1ccc(OCc2ccc(CCCN3CCOCC3)cc2)cc1
0,0,TOX24508,Cl[Ba]Cl
0,0,TOX29082,CCCCN(CCCC)C(=S)SSC(=S)N(CCCC)CCCC
0,0,TOX3068,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
1,1,TOX3353,C[C@]12CC[C@@H]3[C@H]4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCc1ccccc1
0,0,TOX464,CCOC(=O)/C=C\C(=O)OCC
0,0,TOX760,O=P1(NCCCl)OCCCN1CCCl
0,0,TOX6889,CCCCCCCCCCCC(=O)OC
0,0,TOX27032,CC1=CC[C@@]23CC1C(C)(C)[C@@H]2CC[C@H]3C
0,0,TOX2808,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21
0,0,TOX5249,CCCCCCCCCCCCC1CO1
0,0,TOX154,Oc1ccc(Cl)cc1Cc1ccccc1
0,0,TOX17248,COCCc1ccc(OCC(O)CNC(C)C)cc1.COCCc1ccc(OCC(O)CNC(C)C)cc1
0,0,TOX1311,CC(C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
0,0,TOX1805,O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1
0,0,TOX25683,CC(Cc1ccccc1)(NC(=O)CN)c1ccccc1
0,0,TOX3323,OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
0,0,TOX9062,CCC(OCCCOC)OC(C)=O
1,0,TOX708,NNc1ccc(C(=O)O)cc1
0,0,TOX3088,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O
0,0,TOX28714,O=C(O)CNC(=O)CNC(=O)CNC(=O)CSC(=O)c1ccccc1
0,0,TOX671,CCN(Cc1cccc(S(=O)(=O)[O-])c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccccc2)cc1
0,0,TOX26503,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C
0,1,TOX4209,COP(=O)(OC)OC(Br)C(Cl)(Cl)Br
0,0,TOX24916,C=C(C)C(=O)OCCOP(=O)(O)OCCOC(=O)C(=C)C
1,1,TOX26067,C[C@]12C[C@H](O)[C@H]3[C@@H](C[C@H](F)C4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO
0,0,TOX4317,Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl
0,0,TOX1864,Cc1ccc(O)c(C)c1
0,0,TOX25916,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12
0,0,TOX27427,CCCCCC(CC)OC(=O)CCCOc1ccc(Cl)cc1Cl
1,1,TOX27312,N#Cc1ccc(N(CC(N)=O)CC(F)(F)F)cc1C(F)(F)F
0,0,TOX27364,O=C(N[C@H](c1ccccc1)[C@@H]1CN2CCC1CC2)c1c(Cl)ccc(C(F)(F)F)c1Cl
0,0,TOX26690,CCC(C)(C)c1ccc(CC(C)CN2C[C@H](C)O[C@H](C)C2)cc1
0,0,TOX4574,NC(=O)Nc1nc2ccccc2[nH]1
0,0,TOX24289,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12
0,0,TOX24837,OCCC1CCCCN1
0,0,TOX6267,Cc1cc(C)cc(OP(=O)(Oc2cc(C)cc(C)c2)Oc2cc(C)cc(C)c2)c1
0,0,TOX29272,O=[N+]([O-])c1ccc2[nH]ncc2c1
0,0,TOX28519,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccn4ncccc43)CS[C@H]12)c1nsc(N)n1
0,0,TOX7178,COC(C)OC
0,0,TOX24996,CC1CC(=O)CC(C)(C)C1
0,0,TOX29317,CCCN1C=CN(C)C1
0,0,TOX27418,CC/C=C\CCOC(C)OCC
0,1,TOX294,CC(=O)Nc1ccc(C(=O)CCl)cc1
0,0,TOX3529,Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C
0,0,TOX447,O=S(=O)(Oc1ccc(Cl)cc1Cl)c1ccccc1
0,0,TOX27936,Oc1ccc(Sc2ccc(O)cc2)cc1
0,0,TOX3546,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1
0,0,TOX1278,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1
0,0,TOX25350,NCC1CCC(C(=O)O)CC1
0,0,TOX20694,CCCCOC(=O)c1ccccc1
0,0,TOX14609,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F
0,0,TOX28776,CCOC(=O)c1ccc(NC(=O)CN2CCCCC2)cc1
0,0,TOX4112,CS(=O)(=O)NC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-]
0,1,TOX26307,CN1CCC(Nc2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1
0,0,TOX29087,CCCCn1cc[n+](C)c1.F[B-](F)(F)F
0,0,TOX9182,CC(C)CC(=O)O
0,0,TOX21210,CC1=CCC(C(C)C)=CC1
0,0,TOX26186,O=C(CCCN1CCN2CCCC2C1)c1ccc(F)cc1
0,0,TOX424,C=C(C)C(=O)Nc1ccc(Cl)c(Cl)c1
0,0,TOX5078,Cc1cc(=O)oc2cc(O)cc(O)c12
0,0,TOX2391,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
0,0,TOX21425,CCC/C=C/C=O
0,0,TOX17072,CCCC(CCC)C(=O)[O-]
1,1,TOX3794,C[C@]12C/C(=C/O)C(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O
0,0,TOX14833,O=C([O-])Cc1cccc2ccccc12
0,0,TOX25429,CN[C@H]1[C@@H](O)[C@@H](NC)[C@H](O)[C@H]2O[C@@H]3O[C@H](C)CC(=O)[C@]3(O)O[C@H]12
0,0,TOX5591,CN(CCO)CCO
0,0,TOX4337,CCN(CC)C(=O)SCc1ccc(Cl)cc1
0,0,TOX29001,CCOC(=O)CN[C@@H](C(=O)N1CC[C@H]1C(=O)NCc1ccc(/C(N)=N/O)cc1)C1CCCCC1
0,0,TOX22256,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1cccnc1
0,0,TOX24514,CCCCCCOC(=O)c1ccc(O)cc1
0,1,TOX1409,O[Sn](c1ccccc1)(c1ccccc1)c1ccccc1
0,0,TOX6652,CC(C)c1ccc(C(C)C)cc1
,0,TOX5742,O=C(Cl)c1ccc([N+](=O)[O-])cc1
0,0,TOX5102,CN(C)CCCN
0,0,TOX29098,CC(C)(C)OC(=O)N1C[C@@H](F)C[C@H]1C(=O)O
0,0,TOX27654,CCCCCCCCCCCCCC(=O)OCC
0,0,TOX28941,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
0,0,TOX28506,N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2
0,0,TOX26236,CC(=O)Oc1cc(C)c(OC(C)=O)c2ccccc12
0,0,TOX2940,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1
1,1,TOX25602,C[C@]12CC[C@H]3[C@@H](C=CC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@]2(O)CCC(=O)[O-]
0,0,TOX27440,CC(C)c1ccc(C#N)cc1
0,0,TOX1053,CN(N=O)c1ccccc1
0,0,TOX7933,CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C
0,0,TOX28770,CN(CC1(C)CCCO1)S(=O)(=O)c1ccc(Cl)c(S(N)(=O)=O)c1
0,0,TOX1258,CN1[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21
0,0,TOX21783,NC(=S)c1c(Cl)cccc1Cl
1,0,TOX2562,Cc1ccccc1-n1c(CF)nc2ccc(N)cc2c1=O
0,0,TOX7916,CCC(C)(CCC(C)C)C(=O)O
0,0,TOX18924,CCCCCCOc1ccccc1C(=O)O
0,0,TOX27610,O=CCCc1ccccc1
0,0,TOX17717,Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1
0,0,TOX28944,COC(=O)C(Cl)C(=O)OC
0,0,TOX4573,c1ccc2[nH]cnc2c1
0,1,TOX26497,CCCCC(=O)OCC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](NC(=O)C(F)(F)F)[C@H](O)[C@H](C)O2)C1)C(=O)c1c(OC)cccc1C3=O
0,1,TOX27821,CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1
